0.0	0.0
8.35837773874859e-11	1.5481521664639784e-14
2.623385496873798e-10	2.9144256785684774e-14
1.0544284668012604e-9	3.4447406971338523e-13
2.6337676288030743e-9	1.5020530639731079e-12
4.0931795946843595e-9	3.907390023982771e-12
4.751188375356485e-9	7.379215721403653e-12
7.736814969674377e-9	1.2778734027918403e-11
9.558480584534123e-9	2.0345909728902712e-11
1.3041277395952622e-8	3.514861222848609e-11
1.616622052706973e-8	5.551207106577749e-11
2.07407395021445e-8	8.098995570851031e-11
2.496775801331985e-8	1.1089112353328545e-10
2.8484066510539696e-8	1.4741086006040405e-10
3.287790450340111e-8	1.9594498405766103e-10
3.777643673155373e-8	2.441705505443536e-10
4.542553363086054e-8	2.886570356317897e-10
4.9594566752121816e-8	3.263810860835825e-10
5.485307470788536e-8	3.5887888939569733e-10
6.136048904744095e-8	3.87316913623259e-10
6.718705188632645e-8	4.1233029902771894e-10
7.505035958609462e-8	4.341278343741095e-10
8.451465040787309e-8	4.5614689150426105e-10
9.071267423513074e-8	4.811154381490823e-10
1.0015048293838791e-7	5.110918761863203e-10
1.07276604517328e-7	5.384454617168188e-10
1.169120761856075e-7	5.673284100576659e-10
1.2451186017343594e-7	6.05114556348596e-10
1.3216506390097538e-7	6.540233591866063e-10
1.4087217622596692e-7	7.041992057983393e-10
1.4971901916416675e-7	7.478961545149154e-10
1.610997840114151e-7	7.852548717417028e-10
1.7458831006182318e-7	8.181609058139472e-10
1.8212657807777266e-7	8.477487088976332e-10
1.9326689368346839e-7	8.738458487547617e-10
2.0229432996447692e-7	8.971265893372937e-10
2.1160279601517673e-7	9.17896878011959e-10
2.2238680183436598e-7	9.367023686612796e-10
2.3394277636366145e-7	9.53377017335022e-10
2.483053135923384e-7	9.68816342731671e-10
2.59346018425347e-7	9.83333941371445e-10
2.7043226915245e-7	9.96576944869787e-10
2.796582611547905e-7	1.0090776186895134e-9
2.884749923309371e-7	1.0203865010507408e-9
2.9952523847954793e-7	1.0313109155657862e-9
3.096388968161695e-7	1.0483849304055326e-9
3.188850831767995e-7	1.072962704090763e-9
3.283387640085891e-7	1.0990739072049394e-9
3.40137668211406e-7	1.1222206641080311e-9
3.547367943839579e-7	1.143018727586753e-9
3.6476265715774326e-7	1.1624477695659329e-9
3.772329707461472e-7	1.179707015501208e-9
3.935578126222363e-7	1.1957913828511303e-9
4.02372578208328e-7	1.2122056387963376e-9
4.170525681759637e-7	1.2268417346447791e-9
4.258063486551341e-7	1.240623452654077e-9
4.363483883683898e-7	1.2531021308879175e-9
4.4814181550820786e-7	1.2646761920709794e-9
4.591536816304393e-7	1.2792704660567366e-9
4.689593410372907e-7	1.2987840261657448e-9
4.80767069520367e-7	1.317950427522785e-9
4.891465788763844e-7	1.3444813563587844e-9
5.00991092256984e-7	1.3734785602430576e-9
5.099503059922285e-7	1.3999944357902193e-9
5.195221480600219e-7	1.430708946470638e-9
5.290557606949714e-7	1.4587215039756351e-9
5.414873304875904e-7	1.4932770693137697e-9
5.522571681369206e-7	1.5252797560471265e-9
5.646152855097624e-7	1.5554350121577797e-9
5.776546508625249e-7	1.5837515803050372e-9
5.911169123442523e-7	1.609030622640262e-9
6.0216986944972e-7	1.633444012841956e-9
6.126946911850062e-7	1.655401000919454e-9
6.216744064295838e-7	1.675536050855886e-9
6.341851728341208e-7	1.6938190164934141e-9
6.421758793094876e-7	1.7113055099873266e-9
6.547054191435859e-7	1.7356181469796895e-9
6.649453028079948e-7	1.767898420380476e-9
6.759106109585795e-7	1.8019556482226305e-9
6.861601446552206e-7	1.8356312032947743e-9
6.95296708296818e-7	1.8699502760797236e-9
7.049268885913789e-7	1.902912282107039e-9
7.16657824931135e-7	1.9326733626815696e-9
7.264511735753402e-7	1.959669368470962e-9
7.364648245218435e-7	1.9842280826045664e-9
