9.089822371258826e-7	1.5214421368846766e-9
9.199211956118864e-7	1.5344351114070064e-9
9.306792893982755e-7	1.5492725098180672e-9
9.416643132771389e-7	1.5672259298454174e-9
9.52579138261205e-7	1.5870795969905593e-9
9.633301794820308e-7	1.604748450589444e-9
9.736220532990674e-7	1.6225166852788853e-9
9.84483049438701e-7	1.6409231629616273e-9
9.951183605862323e-7	1.6581640777078023e-9
1.0060105696104442e-6	1.6739222702827127e-9
1.0165005750690004e-6	1.6896342857421587e-9
1.026792317119797e-6	1.7081299244650517e-9
1.0373297521246711e-6	1.726639203643643e-9
1.0479270558136202e-6	1.7450897786941865e-9
1.0586463310448353e-6	1.7654704638744965e-9
1.0690608857474068e-6	1.7848989295519145e-9
1.0797000968303379e-6	1.8025840104929358e-9
1.0900827994702879e-6	1.8227877650700109e-9
1.1007140259218241e-6	1.8427946099706993e-9
1.1113855112554305e-6	1.8608574690960111e-9
1.1212517052794379e-6	1.8800944191489144e-9
1.1318346706381166e-6	1.8990184007741106e-9
1.1420211770300103e-6	1.9167003535865314e-9
1.1525787809796265e-6	1.933401264223278e-9
1.162788700402746e-6	1.951590148050908e-9
1.173168029348685e-6	1.9695340337380076e-9
